query,preprocessed_query,retrieved_docs,scores
"Bệnh_nhân B , một người đàn_ông 45 tuổi , đến bác_sĩ với sốt và phát_ban trên cơ_thể . Anh ta kể rằng ban_đầu cảm_thấy đau_nhức ở cổ_họng và sau đó xuất_hiện phát_ban . Bác_sĩ cần giải_thích chi_tiết hơn về các triệu_chứng của bệnh . Triệu_chứng thường xuất_hiện trước khi phát_ban khi mắc bệnh sốt phát_ban là gì ?",bệnh_nhân b một người đàn_ông 45 tuổi đến bác_sĩ với sốt và phát_ban trên cơ_thể anh ta kể rằng ban_đầu cảm_thấy đau_nhức ở cổ_họng và sau đó xuất_hiện phát_ban bác_sĩ cần giải_thích chi_tiết hơn về các triệu_chứng của bệnh triệu_chứng thường xuất_hiện trước khi phát_ban khi mắc bệnh sốt phát_ban là gì,"['phát_ban đỏ và sốt là hai triệu_chứng điển_hình của bệnh sốt phát_ban ngoài_ra khi bị sốt phát_ban có_thể kèm theo các dấu_hiệu triệu_chứng khác như mệt_mỏi chán ăn tiêu_chảy và tình_trạng ngứa_ngáy trên da gây ra cảm_giác khó_chịu cho người_bệnh', 'triệu_chứng bệnh sốt phát_ban triệu_chứng sốt phát_ban thường xuất_hiện vào tuần thứ nhất hoặc thứ 2 sau khi mắc bệnh sốt ban đỏ ở trẻ_em đôi_khi có_thể không thấy hoặc triệu_chứng nhẹ tuy_nhiên bệnh thường biểu_hiện với hai triệu_chứng chính ngoài 2 triệu_chứng điển_hình còn có một_số dấu_hiệu khác có_thể thấy như', '1 các triệu_chứng của sốt khi bị sốt cơ_thể người_bệnh thường có những biểu_hiện điển_hình như sốt kéo_dài liên_miên nhiệt_độ cao trên 38 °c đối_với trẻ sơ_sinh và từ 375 °c ở trẻ_em và người trưởng_thành đổ mồ_hôi ớn lạnh đau_đầu các triệu_chứng khác đi kèm với sốt bao_gồm đau_nhức mệt_mỏi toàn_thân đau họng ho phát_ban tắc mũi']","[0.9993268847465515, 0.9992412328720093, 0.9992059469223022]"
"Bệnh_nhân Bảo , một nam_giới 40 tuổi , đến bác_sĩ với sốt và phát_ban trên cơ_thể . Anh ta mô_tả rằng phát_ban của mình xuất_hiện dưới dạng các mảng đỏ hoặc màu hồng , không gây ngứa hoặc đau rát . Anh ta muốn biết thêm về các triệu_chứng cụ_thể của bệnh sốt phát_ban . Phát_ban của bệnh sốt phát_ban thường có đặc_điểm như_thế_nào ?",bệnh_nhân bảo một nam_giới 40 tuổi đến bác_sĩ với sốt và phát_ban trên cơ_thể anh ta mô_tả rằng phát_ban của mình xuất_hiện dưới dạng các mảng đỏ hoặc màu hồng không gây ngứa hoặc đau rát anh ta muốn biết thêm về các triệu_chứng cụ_thể của bệnh sốt phát_ban phát_ban của bệnh sốt phát_ban thường có đặc_điểm như_thế_nào,"['phát_ban đỏ và sốt là hai triệu_chứng điển_hình của bệnh sốt phát_ban ngoài_ra khi bị sốt phát_ban có_thể kèm theo các dấu_hiệu triệu_chứng khác như mệt_mỏi chán ăn tiêu_chảy và tình_trạng ngứa_ngáy trên da gây ra cảm_giác khó_chịu cho người_bệnh', 'đường lây_truyền bệnh sốt phát_ban với nguyên_nhân chủ_yếu là do virus thì đường truyền của bệnh sốt phát_ban thường do những tiếp_xúc trực_tiếp của người lành và người mang bệnh những tiếp_xúc đó thường là dịch tiết bọt khí của cơ_thể người sốt phát_ban thông_qua hoạt_động ho hắt_xì hoặc giao_tiếp mà truyền qua người đang khoẻ_mạnh', '14 bệnh vảy phấn hồng đây là một phát_ban vô_hại vảy phấn hồng thường bắt_đầu như một mảng màu hồng có vảy duy_nhất với một đường viền nổi lên vài ngày đến vài tuần sau nó bắt_đầu ngứa và lan rộng phát_ban có_thể trải khắp cơ_thể hiện_nay cơ_chế gây bệnh chưa rõ_ràng nó thường biến mất trong 6 đến 8 tuần mà không cần điều_trị vảy phấn hồng thường xuất_hiện ở độ tuổi từ 10 đến 35']","[0.9992612600326538, 0.9992376565933228, 0.9991762638092041]"
"Bệnh_nhân Cường , một nam_giới 45 tuổi , đến bác_sĩ với triệu_chứng sốt và phát_ban sau khi tiếp_xúc với người_bệnh sốt phát_ban . Anh ta muốn hiểu rõ hơn về các dấu_hiệu cảnh_báo của bệnh . Triệu_chứng đặc_trưng của phát_ban bao_gồm những gì ?",bệnh_nhân cường một nam_giới 45 tuổi đến bác_sĩ với triệu_chứng sốt và phát_ban sau khi tiếp_xúc với người_bệnh sốt phát_ban anh ta muốn hiểu rõ hơn về các dấu_hiệu cảnh_báo của bệnh triệu_chứng đặc_trưng của phát_ban bao_gồm những gì,"['phát_ban đỏ và sốt là hai triệu_chứng điển_hình của bệnh sốt phát_ban ngoài_ra khi bị sốt phát_ban có_thể kèm theo các dấu_hiệu triệu_chứng khác như mệt_mỏi chán ăn tiêu_chảy và tình_trạng ngứa_ngáy trên da gây ra cảm_giác khó_chịu cho người_bệnh', '1 các triệu_chứng của sốt khi bị sốt cơ_thể người_bệnh thường có những biểu_hiện điển_hình như sốt kéo_dài liên_miên nhiệt_độ cao trên 38 °c đối_với trẻ sơ_sinh và từ 375 °c ở trẻ_em và người trưởng_thành đổ mồ_hôi ớn lạnh đau_đầu các triệu_chứng khác đi kèm với sốt bao_gồm đau_nhức mệt_mỏi toàn_thân đau họng ho phát_ban tắc mũi', 'đường lây_truyền bệnh sốt phát_ban với nguyên_nhân chủ_yếu là do virus thì đường truyền của bệnh sốt phát_ban thường do những tiếp_xúc trực_tiếp của người lành và người mang bệnh những tiếp_xúc đó thường là dịch tiết bọt khí của cơ_thể người sốt phát_ban thông_qua hoạt_động ho hắt_xì hoặc giao_tiếp mà truyền qua người đang khoẻ_mạnh']","[0.9993810057640076, 0.9991370439529419, 0.99896639585495]"
"Sốt phát_ban có rất nhiều triệu_chứng , thường là các cơn_sốt . Tuy_nhiên , sau các cơn_sốt , triệu_chứng tiếp_theo của bệnh sốt phát_ban là gì ?",sốt phát_ban có rất nhiều triệu_chứng thường là các cơn_sốt tuy_nhiên sau các cơn_sốt triệu_chứng tiếp_theo của bệnh sốt phát_ban là gì,"['phát_ban đỏ và sốt là hai triệu_chứng điển_hình của bệnh sốt phát_ban ngoài_ra khi bị sốt phát_ban có_thể kèm theo các dấu_hiệu triệu_chứng khác như mệt_mỏi chán ăn tiêu_chảy và tình_trạng ngứa_ngáy trên da gây ra cảm_giác khó_chịu cho người_bệnh', 'nguyên_nhân bệnh sốt phát_ban nguyên_nhân chủ_yếu gây bệnh sốt phát_ban ở trẻ nhỏ là do virus herpes 6 hoặc 7 ngoài_ra sốt phát_ban còn có_thể có các nguyên_nhân như', 'các biện_pháp điều_trị bệnh sốt phát_ban nếu các triệu_chứng không nặng thì sốt phát_ban có_thể tự khỏi mà không cần điều_trị tuy_nhiên cần chú_ý nếu có một_số biểu_hiện sau cần đưa trẻ đến bệnh_viện để điều_trị trẻ sốt không kiểm_soát được nhiệt_độ dù đã dùng thuốc hạ sốt']","[0.9989401698112488, 0.9987502098083496, 0.9987104535102844]"
"Triệu_chứng sốt phát_ban không khó để nhận_biết , nhưng vẫn có những triệu_chứng tiêu_biểu được thể_hiện rõ_ràng . Những triệu_chứng có_thể nhận_biết dễ_dàng đó là : .",triệu_chứng sốt phát_ban không khó để nhận_biết nhưng vẫn có những triệu_chứng tiêu_biểu được thể_hiện rõ_ràng những triệu_chứng có_thể nhận_biết dễ_dàng đó là,"['viêm gan c có_thể dẫn đến xơ_gan đặc_biệt là xơ_gan mất bù cùng với đó là nhiều biến_chứng phức_tạp nhưng nó lại không có những dấu_hiệu rõ_ràng để nhận_biết vì_vậy việc hiểu_biết về bệnh viêm gan c đóng vai_trò hết_sức quan_trọng trong điều_trị xơ_gan mất bù', 'tăng insulin máu được định_nghĩa là tình_trạng insulin máu cao bất_thường đây là một tình_trạng liên_quan đến bệnh tiểu_đường loại 2 nhưng cũng có_thể là một yếu_tố dẫn đến kháng insulin béo phì và hội_chứng chuyển_hoá tuy khó nhận_biết khi nào insulin tăng cao vì các triệu_chứng thường không rõ_ràng tình_trạng này vẫn có_thể được chẩn_đoán thông_qua xét_nghiệm máu khi kiểm_tra các bệnh_lý khác chẳng_hạn như bệnh tiểu_đường', '1 hội_chứng guillain_barre hội_chứng guillain_barre là một bệnh rối_loạn hiếm gặp trong đó hệ_thống miễn_dịch của cơ_thể tấn_công các dây_thần_kinh triệu_chứng đầu_tiên thấy được ở hội_chứng này là yếu và ngứa râm_ran ở tứ_chi những cảm_giác này có_thể nhanh_chóng lan rộng và cuối_cùng làm tê_liệt toàn_bộ cơ_thể hầu_hết những người mắc bệnh này đều phải nhập_viện để được điều_trị nguyên_nhân chính của hội_chứng guillain_barre vẫn chưa được xác_định rõ_ràng tuy_nhiên nó đến trước một bệnh truyền_nhiễm như nhiễm_trùng đường hô_hấp hoặc cúm không có cách chữa_trị hội_chứng guillain_barre nhưng vẫn có một_số phương_pháp điều_trị có_thể làm giảm các triệu_chứng và giảm thời_gian mắc bệnh hầu_hết người_bệnh bị hội_chứng guillain_barre đều có_thể phục_hồi được nhưng vẫn có một_số người gặp phải tác_động kéo_dài của hội_chứng như yếu tê hoặc mệt_mỏi']","[0.9989488124847412, 0.9984446167945862, 0.9984310865402222]"
Triệu_chứng sốt phát_ban xảy ra rất khác nhau và có nhiều giai_đoạn . Ở giai_đoạn triệu_chứng sốt thì sẽ kéo_dài bao_lâu ?,triệu_chứng sốt phát_ban xảy ra rất khác nhau và có nhiều giai_đoạn ở giai_đoạn triệu_chứng sốt thì sẽ kéo_dài bao_lâu,"['phát_ban đỏ và sốt là hai triệu_chứng điển_hình của bệnh sốt phát_ban ngoài_ra khi bị sốt phát_ban có_thể kèm theo các dấu_hiệu triệu_chứng khác như mệt_mỏi chán ăn tiêu_chảy và tình_trạng ngứa_ngáy trên da gây ra cảm_giác khó_chịu cho người_bệnh', '2 các giai_đoạn phát_triển của bệnh sốt_xuất_huyết phương_pháp điều_trị bệnh chủ_yếu là điều_trị làm giảm các triệu_chứng các triệu_chứng này sẽ biểu_hiện tăng dần qua từng giai_đoạn giai_đoạn sốt biểu_hiện sau 1 đến 2 ngày đầu nhiễm_bệnh bệnh_nhân sốt cao từ 39 đến 40 độ c và kéo_dài từ 2 đến 7 ngày các biểu_hiện có_thể kèm theo như nổi mẩn đau cơ đau xương khớp đau vùng hốc mắt giai_đoạn nguy_hiểm của bệnh ở giai_đoạn này người_bệnh có_thể còn sốt hoặc đã giảm lúc này các triệu_chứng sẽ xuất_hiện rõ_rệt như chấm xuất_huyết thấy rõ ở bụng đùi cẳng_chân mặt trong cánh_tay chảy_máu chân răng chảy_máu cam các trường_hợp nặng người_bệnh có_thể bị chảy_máu nội_tạng màng tim màng phổi màng bụng bộ_phận tiêu_hoá thậm_chí là não lúc này bệnh_nhân cần được chăm_sóc đặc_biệt bởi nhân_viên y_tế giai_đoạn phục_hồi người_bệnh hết sốt và tình_trạng diễn_biến tốt hơn bệnh_nhân ăn ngon_miệng hơn đi_tiểu nhiều lần và dần trở_lại trạng_thái bình_thường', '1 các giai_đoạn của hiv khi cơ_thể người bị virus hiv tấn_công bạch_cầu hồng_cầu sẽ bị phá_huỷ cùng sự suy_giảm sức đề_kháng và khả_năng miễn_dịch nghiêm_trọng sự suy_giảm sức đề_kháng và khả_năng miễn_dịch giảm dần theo các giai_đoạn thông_thường có 3 giai_đoạn của bệnh hiv hiv giai_đoạn sớm người_bệnh có_thể gặp các triệu_chứng giống như cảm cúm có_thể là sốt nhẹ khoảng 388 độ c ngay sau khi bị nhiễm đây là những triệu_chứng phổ_biến ở hiv giai_đoạn đầu hiv giai_đoạn thầm_lặng đây là giai_đoạn không có bất_kỳ triệu_chứng hiv nào biểu_hiện ra bên ngoài khiến người_bệnh và cả những người xung_quanh rất khó nhận ra hiv giai_đoạn cuối aids là giai_đoạn cuối của quá_trình nhiễm virus hiv lúc này sức đề_kháng và miễn_dịch của người_bệnh bị phá_huỷ nghiêm_trọng không còn khả_năng chống_đỡ lại các mầm bệnh dẫn đến tử_vong một_số triệu_chứng hiv giai_đoạn này như tiêu_chảy ho lở_loét da']","[0.9984924793243408, 0.9981309771537781, 0.9981177449226379]"
"Bạn An đau bụng_dưới từng cơn , kiểu co rút , hướng lan ra sau lưng mà mặt trong đùi , đau ngay khi thấy_kinh và kéo_dài khoảng 3 ngày , không đau khi giao_hợp . Bác_sĩ chẩn_đoán bạn An mắc bệnh gì ?",bạn an đau bụng_dưới từng cơn kiểu co rút hướng lan ra sau lưng mà mặt trong đùi đau ngay khi thấy_kinh và kéo_dài khoảng 3 ngày không đau khi giao_hợp bác_sĩ chẩn_đoán bạn an mắc bệnh gì,"['1 đau bụng_dưới do bệnh viêm túi thừa chính là khi túi thừa trong cơ_thể bạn bị nhiễm_trùng và phồng nhô ra từ ruột_già hoặc ruột kết lúc này bạn sẽ bị đau_nhói từng cơn ở vùng bụng_dưới có_thể kèm theo buồn_nôn ói mửa sốt ớn lạnh có máu trong phân hoặc táo_bón', '2 triệu_chứng triệu_chứng điển_hình của snq là cơn đau quặn thận do sỏi di_chuyển trong niệu_quản gây tắc_nghẽn dòng nước_tiểu từ thận xuống niệu_quản sự tăng áp_lực đột_ngột trong đài bể thận sẽ khởi_phát cơn đau cơn đau dữ_dội vùng hông lưng lan xuống bụng_dưới cường_độ tăng dần và không có tư_thế giảm đau trong cơn đau thường kèm cảm_giác buồn_nôn hoặc nôn ói các triệu_chứng khác có_thể gặp bao_gồm tiểu máu tiểu nhiều lần và tiểu gắt buốt sốt hoặc nước_tiểu đục là dấu_hiệu nhiễm_khuẩn đường tiết_niệu trường_hợp này cần phải được điều_trị khẩn_cấp do nguy_cơ nhiễm_khuẩn nặng và ảnh_hưởng nghiêm_trọng chức_năng thận đôi_khi người_bệnh không thấy gì bất_thường ngoại_trừ có cảm_giác mỏi lưng mỗi khi làm_việc nặng', 'hỏi chào bác_sĩ triệu_chứng đầu_tiên của em là đau ngực khó thở cách đây 1 tháng cách đây 1 tuần em bị đau hông hôm_nay thì đau ngực nhiều lan cả ra lưng đau tức nhức đau cả tiếng từ chiều tới giờ đau theo cơn vậy bác_sĩ cho em hỏi đau tức ngực lan ra lưng kèm khó thở là dấu_hiệu bệnh gì em cảm_ơn bác_sĩ khách_hàng ẩn_danh trả_lời được giải_đáp bởi phó giáo_sư tiến_sĩ bác_sĩ chuyên_khoa ii chu_hoàng_vân khoa_khám bệnh bệnh_viện đa_khoa quốc_tế vinmec_times_city chào bạn với câu hỏi “ đau tức ngực lan ra lưng kèm khó thở là dấu_hiệu bệnh gì ” bác_sĩ xin giải_đáp như sau bạn bị đau ngực khó thở có_vẻ đau tăng hơn đau lan ra sau lưng đau ngực có nhiều nguyên_nhân cần loại_trừ nguyên_nhân đầu_tiên bệnh_lý về tim_mạch và hô_hấp sau đó là đau thành ngực không đau cơ thần_kinh đau liên sườn vì_vậy muốn xác_định chẩn_đoán thì bạn cần bác_sĩ khám trực_tiếp và làm thêm một_số xét_nghiệm để không bỏ sót bệnh nếu bạn còn thắc_mắc về đau tức ngực lan ra lưng kèm khó thở bạn có_thể đến bệnh_viện thuộc hệ_thống y_tế vinmec để kiểm_tra và tư_vấn thêm cảm_ơn bạn đã tin_tưởng và gửi câu hỏi đến vinmec chúc bạn có thật nhiều sức_khoẻ trân_trọng']","[0.9984814524650574, 0.998198926448822, 0.9981499314308167]"
Bạn Trang được bác_sĩ chẩn_đoán_thống kinh nguyên_phát . Vậy bạn Trang có_thể có triệu_chứng nào sau đây ?,bạn trang được bác_sĩ chẩn_đoán_thống kinh nguyên_phát vậy bạn trang có_thể có triệu_chứng nào sau đây,"['vô kinh là tình_trạng không có kinh_nguyệt trong nhiều trường_hợp vô kinh là triệu_chứng của một bệnh_lý có_thể điều_trị được do_đó điều quan_trọng là bạn cần đi khám bệnh để cùng bác_sĩ kịp_thời tìm ra các giải_pháp', 'thời_gian gần đây trên các trang mạng có xuất_hiện 1 số bài viết về trường_hợp cô gái phát_hiện mình là đàn_ông sau 22 năm sống trong giới_tính nữ đây là kiểu hình của lưỡng giới giả nam hay còn gọi là hội_chứng không nhạy_cảm androgen ais đây là bệnh lý_do rối_loạn phát_triển sinh_dục liên_quan nhiễm_sắc_thể xy với tỉ_lệ mắc ước_tính khoảng 2100 000 đến 510 0 000', 'bài viết được tham_vấn chuyên_môn cùng thạc_sĩ bác_sĩ đỗ nguyễn_thuỳ_đoan trang trung_tâm tim_mạch bệnh_viện đa_khoa quốc_tế vinmec_central_park hội_chứng rối_loạn mạch_máu bẩm_sinh có biểu_hiện đặc_trưng bởi tam chứng bao_gồm khiếm_khuyết tĩnh_mạch hoặc tĩnh_mạch nhân đôi dị_dạng mạch_máu và có bớt màu rượu_vang do sinh_sản mao_mạch bất_thường ở một hay nhiều chi']","[0.9986530542373657, 0.9979978799819946, 0.9978888630867004]"
"_Thống kinh là hiện_tượng tử_cung phải co_bóp để tống máu ra ngoài , do_đó trong quá_trình hành_kinh , phần_lớn người phụ_nữ sẽ cảm_thấy tức phần bụng_dưới , thi_thoảng nhói đau , mệt_mỏi , tuy_nhiên vẫn có_thể sinh_hoạt . Làm_việc và học_tập bình_thường . Trong trường_hợp , vượt quá_sức chịu_đựng , đau dữ_dội và ảnh_hưởng đến cuộc_sống thì được gọi là_thống kinh . Phần_lớn phụ_nữ khi mắc_thống kinh đều cam_chịu và không đi khám bác_sĩ chuyên_khoa . _Thống kinh nguyên_phát và_thống kinh thứ_phát có các triệu_chứng tương_tự nhau . Tuy_nhiên , 2 bệnh này vẫn có sự khác_biệt , vậy sự khác_biệt ở đây là gì ?",_thống kinh là hiện_tượng tử_cung phải co_bóp để tống máu ra ngoài do_đó trong quá_trình hành_kinh phần_lớn người phụ_nữ sẽ cảm_thấy tức phần bụng_dưới thi_thoảng nhói đau mệt_mỏi tuy_nhiên vẫn có_thể sinh_hoạt làm_việc và học_tập bình_thường trong trường_hợp vượt quá_sức chịu_đựng đau dữ_dội và ảnh_hưởng đến cuộc_sống thì được gọi là_thống kinh phần_lớn phụ_nữ khi mắc_thống kinh đều cam_chịu và không đi khám bác_sĩ chuyên_khoa _thống kinh nguyên_phát và_thống kinh thứ_phát có các triệu_chứng tương_tự nhau tuy_nhiên 2 bệnh này vẫn có sự khác_biệt vậy sự khác_biệt ở đây là gì,"['tổng_quan bệnh rong kinh rong kinh là gì rong kinh là hiện_tượng chu_kỳ kinh_nguyệt của người phụ_nữ kéo_dài trên một tuần và lượng máu mất đi vượt quá 80 ml chu_kỳ kinh_nguyệt bình_thường trong khoảng 50 80ml chu_kỳ rong kinh gặp rất nhiều ở phụ_nữ đặc_biệt đối_với phụ_nữ đã có gia_đình hiện_tượng này rất nguy_hiểm có_thể ảnh_hưởng nghiêm_trọng đến sức_khoẻ của phụ_nữ gây ra các bệnh_lý như thiếu máu viêm_nhiễm đường_sinh dục gây vô_sinh u_xơ tử_cung gây cảm_giác khó_chịu cho người phụ_nữ khi đến kỳ kinh_nguyệt', '2 khi nào nên làm xét_nghiệm nội_tiết_tố nữ bất_kỳ ai cũng có_thể làm xét_nghiệm nội_tiết_tố để đánh_giá sức_khoẻ sinh_sản của mình tuy_nhiên một_số trường_hợp được bác_sĩ chỉ_định làm xét_nghiệm nội_tiết_tố nữ như phụ_nữ bị rối_loạn kinh_nguyệt kinh ra không đều hoặc rất ít hoặc rất nhiều và kỳ kinh kéo_dài ngắn không ổn_định các trường_hợp vô kinh nguyên_phát không có kinh_nguyệt hoặc vô kinh thứ_phát đã từng có kinh_nguyệt nhưng tự_dưng biến mất phụ_nữ có âm_đạo bị chảy_máu bất_thường không rõ nguyên_nhân các trường_hợp có dấu_hiệu nghi_ngờ mắc bệnh đa nang buồng_trứng người gặp khó_khăn trong quá_trình thụ_thai người có mong_muốn hoặc chuẩn_bị tiến_hành các biện_pháp hỗ_trợ sinh_sản như thụ_tinh ống_nghiệm', 'phòng_ngừa bệnh cường kinh đề_phòng tránh hiện_tượng cường kinh người phụ_nữ cần thực_hiện thiết_lập chế_độ sinh_hoạt hợp_lý ngủ đủ giấc ăn nhiều trái_cây và chất xơ giảm lượng thức_ăn dầu_mỡ chứa nhiều chất_béo và thức anh lạnh hạn_chế làm_việc quá_sức và hoạt_động thể_chất quá mạnh thay vào đó cần tập_luyện nhẹ_nhàng để điều_hoà lượng kinh_nguyệt của cơ_thể vệ_sinh thân_thể sạch_sẽ thay băng_vệ_sinh thường_xuyên khi hành_kinh để hạn_chế các bệnh_lý phụ_khoa khác không tự_ý sử_dụng các loại thuốc nội_tiết sinh_dục nếu phát_hiện bất_thường trong thời_gian hành_kinh cần đến các cơ_sở y_tế để khám kịp_thời để xác_định chính_xác nguyên_nhân']","[0.9995410442352295, 0.9994916319847107, 0.9994580149650574]"
"Anh Hùng cách đây không lâu đã bị viêm ruột_thừa , trải qua quá_trình thăm_khám và điều_trị kịp_thời đã giúp_sức khoẻ của anh đỡ hơn . Sau khi chữa_trị , anh lo_lắng liệu bệnh viêm ruột_thừa của mình có để lại biến_chứng nào không và tỷ_lệ mắc lại là bao_nhiêu ?",anh hùng cách đây không lâu đã bị viêm ruột_thừa trải qua quá_trình thăm_khám và điều_trị kịp_thời đã giúp_sức khoẻ của anh đỡ hơn sau khi chữa_trị anh lo_lắng liệu bệnh viêm ruột_thừa của mình có để lại biến_chứng nào không và tỷ_lệ mắc lại là bao_nhiêu,"['bệnh_nhân có một khối_u vùng mông gây đau và biến_dạng vùng mông rối_loạn đại tiểu_tiện khối_u thậm_chí còn khiến cho bệnh_nhân không_thể ngồi được hơn 15 phút để ngồi được anh phải cúi người ra trước khi ngồi và nó cũng khiến anh hạn_chế đi_lại sau khi thăm_khám và làm các xét_nghiệm cần_thiết bác_sĩ đã chẩn_đoán anh bị mắc bệnh u nguyên sống khổng_lồ ở vùng cùng cụt cần phải điều_trị bằng phẫu_thuật cắt bỏ khối_u vậy u nguyên sống là gì và nó có nguy_hiểm hay không', '3 viêm ruột_thừa ruột_thừa là một túi nhỏ có kích_cỡ bằng ngón tay gắn liền với ruột khi ruột_thừa bị viêm bạn có_thể bị đau xung_quanh rốn cơn đau thường bắt_đầu đột_ngột và lan xuống dưới khi mức_độ đau nặng hơn bạn cũng có_thể bị buồn_nôn ói mửa sốt táo_bón hoặc tiêu_chảy viêm ruột_thừa là bệnh khó chẩn_đoán vì bệnh crohn bệnh viêm vùng chậu tắc ruột và viêm đại_tràng có_thể cũng biểu_hiện như_vậy để biết mình có mắc bệnh hay không bạn cần khám sức_khoẻ và xét_nghiệm hình_ảnh', 'các bác_sĩ tại bệnh_viện vinmec đã giúp bạn chỉ ra những dấu_hiệu sớm đau ruột_thừa chính là đau bụng chán ăn buồn_nôn sốt_tiêu chảy táo_bón hoặc khó xì hơi chướng bụng và mệt_mỏi bạn biết không đau ruột_thừa diễn_tiến rất nhanh sau 1 vài ngày không được phát_hiện và điều_trị thì tình_trạng viêm và nhiễm_khuẩn sẽ lan đến lớp cơ mỏng_manh của thành ruột_thừa và khiến ổ viêm bị vỡ ra dẫn đến các biến_chứng đau ruột_thừa nghiêm_trọng là viêm phúc_mạc và áp xe ổ_bụng hiện_nay phẫu_thuật là cách tối_ưu nhất để điều_trị đau ruột_thừa bạn có_thể lựa_chọn mổ nội_soi ruột_thừa để giúp vết mổ có_thể hồi_phục sau vài ngày và ít để lại sẹo nhé']","[0.9989523887634277, 0.9987032413482666, 0.9987021088600159]"
Bệnh viêm ruột_thừa là một trong những bệnh_cảnh cấp_cứu . Bệnh sẽ rất nguy_hiểm nếu không được chữa_trị đúng cách và kịp_thời . Chúng_ta có_thể nhận_biết bệnh qua những triệu_chứng noà dưới đây ?,bệnh viêm ruột_thừa là một trong những bệnh_cảnh cấp_cứu bệnh sẽ rất nguy_hiểm nếu không được chữa_trị đúng cách và kịp_thời chúng_ta có_thể nhận_biết bệnh qua những triệu_chứng noà dưới đây,"['bệnh giang_mai là bệnh lây qua đường tình_dục với những biến_chứng kèm theo rất nghiêm_trọng nếu không được chữa_trị đúng cách và kịp_thời bài viết dưới đây sẽ giúp chúng_ta tìm_hiểu có cái nhìn tổng_quát về căn_bệnh này', 'bệnh viêm tuyến sinh mủ hay còn được gọi là viêm tuyến_giáp nhiễm_trùng rất hiếm gặp do vi_khuẩn nấm hoặc ký_sinh_trùng gây ra nếu không có những hiểu_biết và chữa_trị kịp_thời bệnh sẽ để lại những biến_chứng nguy_hiểm', 'đau thần_kinh toạ gây ra những cơn đau_nhức dữ_dội cản_trở hoạt_động hàng ngày và gây ảnh_hưởng không nhỏ đến chất_lượng cuộc_sống của người_bệnh đây là loại bệnh không nguy_hiểm đến tính_mạng tuy_nhiên nếu không được phát_hiện và chữa_trị kịp_thời bệnh cũng có_thể gây ra các biến_chứng nghiêm_trọng']","[0.9994595646858215, 0.9993323087692261, 0.9992068409919739]"
